date,liquidity,Daily_Return,volume,volatility
1561593600000,-4571445.68299828,-0.0023570609774199447,183893485.0,680.1599999999962
1561680000000,-2651419.86399169,-0.004594978974738928,209818108.0,473.0199999999968
1561939200000,2015147.08956959,0.006541982714457939,224646633.0,895.0399999999936
1562025600000,8800582.87212397,0.0013841920782842188,207808823.0,673.9199999999983
1562112000000,3987914.08303309,0.0031594617761496746,216752681.0,386.6800000000003
1562198400000,2681689.70120719,0.004161325734305166,192096619.0,502.73999999999796
1562284800000,-3783740.99545961,-0.002452391592790093,160878837.0,328.5599999999977
1562544000000,679598.848748743,0.013475224616335213,159368577.0,830.4599999999991
1562630400000,-895404.079250741,-0.011008566809849074,170968060.0,807.5500000000029
1562716800000,2193120.02265407,0.005669848029984159,217594534.0,888.8099999999977
1562803200000,-179514820.545145,-7.350200384614869e-05,229216822.0,901.3300000000017
1562889600000,-2332866.9951015,-0.004516727690923039,184333693.0,386.0199999999968
1563148800000,-1030969.03847694,-0.008879687291138083,159373935.0,1014.7000000000044
1563235200000,1681113.55948851,0.007230028588030235,211764026.0,658.6200000000026
1563321600000,-6266161.16974462,-0.004086913082942734,441722060.0,507.34999999999854
1563408000000,-1715885.0159946,-0.006458509910859944,193430526.0,956.5300000000061
1563494400000,3254242.59445012,0.004027228088416379,225035195.0,681.4800000000032
1563753600000,-2038910.05399877,-0.005050627178136535,177005711.0,504.16999999999825
1563840000000,1276238.84096212,0.010247911833549672,224929013.0,810.0200000000041
1563926400000,12163488.8850047,0.0009574615493603833,199613988.0,718.7900000000009
1564012800000,9191695.49110493,0.0016041190511675296,254827718.0,874.2900000000009
1564099200000,-1219738.65394521,-0.007999170152651502,169719582.0,619.0599999999977
1564358400000,647538.283572985,0.01385741650951089,155586672.0,820.4499999999971
1564444800000,1450855.93983359,0.008046898622707799,201422803.0,1374.4599999999991
1564531200000,-2361824.89884136,-0.007671658603852549,317728751.0,456.9400000000023
1564617600000,1000962.19070413,0.016876201266945667,298590471.0,1004.9100000000035
1564704000000,701180.678830511,0.02362039152798956,294816380.0,2248.230000000003
1564963200000,-9457242.66018949,-0.0015733170656139217,268046189.0,1418.4599999999991
1565049600000,-5439533.1420056,-0.0029571580572099743,291626579.0,561.5400000000009
1565136000000,-3083125.85044582,-0.005580600714069073,311109803.0,532.2900000000009
1565222400000,4314077.02270177,0.0029565735315604247,228592263.0,645.3000000000029
1565568000000,4328679.55481898,0.0032533718220240093,252027344.0,899.7900000000009
1565654400000,685594.326043985,0.02151679186695099,268266854.0,1342.0999999999985
1565740800000,4251028.73165929,0.003501053937961407,269950791.0,1351.0400000000009
1565827200000,-27282612.0399104,-0.0006234858333772353,314101295.0,996.1299999999974
1565913600000,-1493214.35715775,-0.00941027254836746,260767661.0,909.0099999999948
1566172800000,6280277.43855203,0.0019437812265108434,223847993.0,754.1600000000035
1566259200000,-1879945.53016105,-0.006538120060331498,225596999.0,523.4199999999983
1566345600000,1886904.1685131,0.008306277800240736,289818884.0,595.5599999999977
1566432000000,4119885.42649106,0.003557867997930231,268925221.0,716.0500000000029
1566518400000,3494656.86960814,0.003418017839551757,219914226.0,630.6100000000006
1566777600000,-5760241.42349887,-0.001555966843396761,167689672.0,636.1500000000015
1566864000000,-2973335.84890523,-0.006632861259349809,366264699.0,726.4599999999991
1566950400000,-4703653.11705128,-0.002864285783861331,250828659.0,845.1300000000047
1567036800000,-830987.318595403,-0.015347567851143218,234896270.0,1046.699999999997
1567123200000,1846797.12756687,0.008659093572385812,293817909.0,1022.8300000000017
1567382400000,13479746.0769732,0.0007875113235580322,191775844.0,611.3700000000026
1567468800000,-4251038.87489918,-0.003006893270951605,233924320.0,550.0400000000009
1567555200000,-1286424.25882529,-0.010260045900632342,239704844.0,832.0200000000041
1567641600000,-6739784.79262142,-0.00206381993949023,252708127.0,831.310000000005
1567728000000,10089918.2671776,0.0012250763511454377,223100605.0,598.3999999999942
1567987200000,3197151.68446698,0.0033840653999643866,194512389.0,481.9800000000032
1568073600000,-708573.756874741,-0.01614347399836924,206229817.0,1239.979999999996
1568160000000,-1628081.38339871,-0.009477661383179292,278173457.0,1446.1300000000047
1568246400000,-2732765.78540103,-0.005984197824443593,289550318.0,880.0
1568332800000,-1152118.35853538,-0.012620065371565348,255941458.0,1127.050000000003
1568592000000,1240821.62951925,0.016849742939786028,365644603.0,958.6699999999983
1568678400000,1486211.137296,0.012003114171525997,310013219.0,1633.489999999998
1568764800000,8565236.45866613,0.0017208376548785154,259595191.0,865.4300000000003
1568851200000,-6187883.3156911,-0.005018181289555224,555228305.0,675.2699999999968
1568937600000,3124813.59510726,0.014096557526769526,781876755.0,981.2799999999988
1569196800000,947560.041662448,0.013593533008375402,228240419.0,1557.9099999999962
1569369600000,-2410540.37379622,-0.007138414130423265,312380942.0,999.7200000000012
1569456000000,11550414.5052599,0.001129344239520158,237310081.0,751.8699999999953
1569542400000,1669246.60740532,0.007005202191629145,211672861.0,645.6599999999962
1569801600000,-6592817.88192757,-0.0022007105536009375,262800775.0,645.6500000000015
1569888000000,783126.764426157,0.017444506703414575,249347487.0,1102.760000000002
1569974400000,3313550.76000109,0.005146918819095347,311403167.0,1218.5999999999985
1570060800000,-2795845.53647269,-0.0049372271333765205,255837630.0,486.52999999999884
1570147200000,-1272521.94443874,-0.013175240680072475,311509133.0,987.4599999999991
1570406400000,3546560.11713569,0.0033387319310183017,218622444.0,810.3099999999977
1570492800000,3723740.81697494,0.0035556106822536293,241719969.0,457.9099999999962
1570579200000,-874041.125189621,-0.013297193825439035,213946646.0,866.5899999999965
1570665600000,-1677883.17419857,-0.008377295000704055,258445935.0,1197.5499999999956
1570752000000,2827296.58248508,0.005755424606762816,294618072.0,682.2100000000064
1571011200000,-1526857.59798287,-0.0063803458428874915,174984827.0,724.75
1571097600000,-1175942.80009666,-0.0092122535523389,195216155.0,871.3000000000029
1571184000000,9564600.9314405,0.00173395373956442,298019107.0,774.5200000000041
1571270400000,3493531.47775786,0.00485672020370842,303331656.0,854.010000000002
1571356800000,-3287462.23346384,-0.006914714070985983,406549714.0,387.98999999999796
1571616000000,3581582.67937548,0.0031097579179941715,199986948.0,631.6999999999971
1571702400000,2483930.1955081,0.006574958904257633,291875866.0,682.9400000000023
1571788800000,7676084.55632465,0.0016763265736514654,230867467.0,575.0400000000009
1571875200000,2222681.29535053,0.006101884625833165,243032796.0,927.5099999999948
1571961600000,-1088824.25486069,-0.011118686961976598,217782459.0,778.4500000000044
1572220800000,14149343.7994783,0.0008128623577603467,207937365.0,791.0499999999956
1572307200000,-4624353.30620952,-0.0027904554289579497,231942090.0,545.1100000000006
1572393600000,-1791954.23408838,-0.00979191710924443,315401591.0,1655.010000000002
1572480000000,-5433714.93950015,-0.003969990473081997,384818344.0,902.6399999999994
1572566400000,-2371288.72168813,-0.0048983933810736735,205916395.0,575.6399999999994
1572825600000,-2200232.58199946,-0.005555583698753308,215563168.0,596.9000000000015
1572912000000,-2330187.18418268,-0.007036458732636031,287773745.0,723.7099999999991
1572998400000,5514330.91205307,0.002950089591705396,283806774.0,743.3699999999953
1573084800000,929904.050589143,0.015295400570358497,247242838.0,1401.1000000000058
1573171200000,2125797.95257711,0.007869880745734692,293057345.0,1308.0699999999997
1573430400000,-3430281.07346464,-0.003974708816275374,241892044.0,686.5199999999968
1573516800000,14270863.8444075,0.0010786617210698513,273062312.0,449.3399999999965
1573603200000,8355567.65402733,0.0018207217661871944,270248360.0,493.76000000000204
1573689600000,4277780.6752736,0.0032320175428426356,245842274.0,456.6400000000067
1573776000000,-1845249.33881907,-0.007300897532595552,239257865.0,432.0899999999965
1574035200000,-680573.389111895,-0.015783157625031574,190792980.0,1317.780000000006
1574121600000,14412912.1028643,0.001031346225248475,262660758.0,915.760000000002
1574208000000,1068029.38080667,0.013675036810060215,255452102.0,832.3000000000029
1574294400000,-4205495.45991896,-0.003864895501414556,284995447.0,863.5299999999988
1574380800000,71690398.443495,0.00020687997507584654,261940795.0,576.0
1574640000000,1177100.08839028,0.012389975412722576,257364768.0,1014.6399999999994
1574726400000,-29812273.6015693,-0.0021447698271046534,1128302739.0,851.4800000000032
1574812800000,1666430.81092309,0.008463002973836842,250646769.0,904.1100000000006
1574899200000,1826322.5901018,0.006385660737201926,207619325.0,824.8499999999985
1574985600000,1475726.17142932,0.009759173146602684,258999371.0,888.3799999999974
1575244800000,2840101.30096981,0.006032073540421123,309157218.0,1019.5099999999948
1575331200000,-1934353.90977718,-0.009767938313650304,345183287.0,609.0300000000061
1575417600000,3319562.39171289,0.004437952995778094,270546675.0,725.6199999999953
1575504000000,-1624208.99764313,-0.009538522123024862,281425925.0,611.739999999998
1575590400000,21493741.7229145,0.0006895341347441519,269605328.0,636.4599999999991
1575849600000,-3556212.8846602,-0.0026837884417553193,172814216.0,462.20000000000437
1575936000000,-2213835.32972162,-0.0062496357577001005,250633200.0,1134.3999999999942
1576022400000,-13652743.6834221,-0.0010323501972626659,254352049.0,411.0699999999997
1576108800000,-904131.219378853,-0.01630051708290814,263134892.0,1018.7200000000012
1576195200000,-1690539.5454268,-0.010066255941002855,302561690.0,1502.0999999999985
1576540800000,-2340231.60344109,-0.007644915048709566,312509988.0,1059.3499999999985
1576627200000,4304478.898849,0.0036291507901815567,272488989.0,696.1699999999983
1576713600000,10675677.2937022,0.002572842481459725,476244274.0,635.260000000002
1576800000000,4314413.67583372,0.00557617985439518,417987336.0,663.9000000000015
1577059200000,-2916962.87973581,-0.002655609140172821,135215025.0,608.2999999999956
1577145600000,-929497.898589729,-0.0032357258400123046,52605432.0,466.3600000000006
1577404800000,-1880828.46479545,-0.004728651057231192,154784102.0,678.2799999999988
1577664000000,541508.207132869,0.010851708269027593,102108909.0,633.75
1577750400000,-69121.0141828063,-0.04431623293436804,53245430.0,2647.060000000005
1577923200000,-3283874.30810399,-0.0015914201695208519,91190806.0,848.0800000000017
1578009600000,829130.020977473,0.010746502993687512,154615871.0,728.8499999999985
1578268800000,-2559264.40187276,-0.00329462305180106,146168039.0,808.0899999999965
1578355200000,8539953.35960152,0.0010829985452440738,161179755.0,574.7700000000041
1578441600000,3001687.19474377,0.003389715988536768,177226152.0,328.4699999999939
1578528000000,-1555798.76190735,-0.006195720471693034,167672997.0,711.7200000000012
1578614400000,-5337007.75269222,-0.0015264173726724506,142169176.0,444.0400000000009
1578873600000,-1472224.53644613,-0.006804028420934305,173711342.0,600.0699999999997
1578960000000,-8564655.4305815,-0.0016612820530043093,246853559.0,490.86999999999534
1579046400000,-4162740.37407568,-0.0026425075789158203,189912059.0,518.9599999999991
1579132800000,-1107030.30723177,-0.013295171830994601,252745702.0,1103.9300000000003
1579219200000,5389526.23126852,0.002573643921937041,238194634.0,881.1299999999974
1579478400000,709439.596121392,0.015075447091479788,181195905.0,1128.2200000000012
1579564800000,13461569.261329,0.000992767644545589,228399355.0,1216.9700000000012
1579651200000,769837.845647416,0.018002037800729065,238264584.0,1505.0
1579737600000,-1580777.95963101,-0.006398242155573941,175436013.0,1050.979999999996
1579824000000,435370.457572726,0.024293892235363712,185360768.0,1447.5699999999997
1580083200000,4103668.85543344,0.0027749754969843554,201389129.0,1512.800000000003
1580169600000,-1147792.76663468,-0.011042612192996737,226839307.0,841.3899999999994
1580256000000,-3736363.30586853,-0.00389125960644221,259559345.0,889.310000000005
1580342400000,1293787.38248529,0.009119012031838958,210757408.0,961.7099999999991
1580428800000,3605291.69952998,0.004496807991761997,286925161.0,762.4400000000023
1580688000000,-635003.873095061,-0.017398656705568727,196945802.0,1044.6199999999953
1580774400000,-1379859.02114372,-0.010607875847609582,259756562.0,1597.7099999999991
1580860800000,-7253876.62325813,-0.0018301281611166065,233610456.0,733.4400000000023
1580947200000,3011777.87943128,0.004452088457236103,232756256.0,572.25
1581033600000,1980130.56023167,0.007542076430830935,260005704.0,814.2200000000012
1581292800000,-7201522.09747069,-0.0023421760159491045,295413894.0,482.79999999999563
1581379200000,-963400.721767118,-0.013212252050554762,223065973.0,990.3600000000006
1581465600000,-11690762.0163375,-0.0015831055184092335,323884623.0,1078.979999999996
1581552000000,-37811229.3407505,-0.0004505566370605063,294297007.0,611.310000000005
1581638400000,-2594158.75128404,-0.005605970719715803,251185398.0,597.9499999999971
1581897600000,1874409.87526987,0.008200689391568705,265000291.0,556.0599999999977
1581984000000,-4172524.15695786,-0.003905871786406001,281755752.0,704.3499999999985
1582156800000,2113883.16518721,0.007967390938466323,289747815.0,934.2799999999988
1582243200000,351432.97506753,0.044726316088682605,274115717.0,2911.470000000001
1582502400000,17028342.1434317,0.0013145528941964635,395025696.0,2611.019999999997
1582588800000,-4506624.52886973,-0.0043179307939367195,351963722.0,798.5500000000029
1582675200000,795376.850485406,0.029981758759453303,440570784.0,1810.0899999999965
1582761600000,356603.646766481,0.04715391497110599,308921381.0,4009.019999999997
1582848000000,-306669.052756348,-0.01546891604547751,91190806.0,2569.75
1583107200000,-1723259.9579025,-0.02110659703896589,696357931.0,2082.769999999997
1583193600000,33236851.73162,0.0005876045666888263,371929145.0,1539.3300000000017
1583280000000,-97625575.9924008,-0.00017983888929073988,332956039.0,654.7599999999948
1583366400000,1324551.9806422,0.016739742382173572,413709223.0,1530.0699999999997
1583452800000,340456.369028566,0.06647275527939112,434679288.0,4116.719999999994
1583712000000,-1859507.48589581,-0.013068771869815254,481211024.0,1912.0
1583798400000,2510689.27465434,0.007986291747845042,402577581.0,987.239999999998
1583884800000,192193.413408857,0.10768050448418598,421351586.0,4813.43
1583971200000,11629146.176353,0.002848500474108784,696357931.0,4995.489999999998
1584057600000,260505.938361091,0.0907994843486073,525626442.0,4500.939999999995
1584316800000,-907181.953924193,-0.02595865566703648,541626058.0,4694.4100000000035
1584403200000,303262.36085514,0.07705502516780283,567033266.0,2974.7000000000044
1584489600000,1544237.29798964,0.016907774172806533,642953510.0,2645.8600000000006
1584576000000,-634101.328686471,-0.057334872864521214,936093690.0,3094.0800000000017
1584662400000,873181.72575766,0.05238923872422374,1172298783.0,2004.7900000000009
1584921600000,-359457.305692826,-0.07004096054980213,642953510.0,3003.8399999999965
1585094400000,-268439.388889633,-0.08651089377940724,551957728.0,3897.0
1585180800000,485921.26876314,0.04888649523142918,548522954.0,2099.519999999997
1585267200000,-1882708.7449983,-0.010752383525634568,451081757.0,2233.25
1585526400000,-1248138.88928965,-0.02420032586871168,696357931.0,1776.1100000000006
1585612800000,1210088.69515424,0.0173296985029876,478475417.0,1076.6800000000003
1585699200000,-614903.879805174,-0.029476912137830102,413475878.0,2113.5699999999997
1585785600000,1702612.2136013,0.01035882211813366,400148857.0,1328.25
1585872000000,-459926.701888415,-0.0355025426926916,364488910.0,2097.959999999999
1586131200000,-585608.961754706,-0.026451721297807596,338262556.0,2898.020000000004
1586217600000,1474818.35407751,0.01728039683100624,544789679.0,1256.3700000000026
1586304000000,-601665.038323238,-0.02752795368448757,349930454.0,1635.229999999996
1586390400000,-533964.943126028,-0.03735274792674659,420166455.0,3291.3700000000026
1586822400000,695513.091231658,0.032571186519280815,464087551.0,1929.6300000000047
1586908800000,18996072.2968986,0.0011642630724646441,445083846.0,1712.510000000002
1586995200000,-1228680.02130688,-0.018104128145819742,456584221.0,919.5699999999997
1587081600000,2893652.37356649,0.005836904845738511,342245861.0,1105.300000000003
1587340800000,626595.274941838,0.025628363637432372,325507074.0,1705.2699999999968
1587427200000,-1824715.82298638,-0.009969550073178235,376455601.0,1059.229999999996
1587513600000,-569126.071515175,-0.03010635496842662,357307243.0,2005.4800000000032
1587600000000,10953148.5424149,0.0015060402126263472,340397811.0,1574.0800000000017
1587686400000,-2003684.47457734,-0.010033936167703539,408379848.0,1129.2200000000012
1588032000000,-1282443.31858631,-0.01628145446322793,418149127.0,1362.949999999997
1588118400000,2788096.81365347,0.010340959840053232,574413444.0,880.7300000000032
1588204800000,883675.667125557,0.023382999309364605,404778190.0,1861.0900000000038
1588550400000,340825291.167409,4.940615027271278e-05,342312713.0,824.9800000000032
1588636800000,-1266887.26456109,-0.013000283552794034,333111534.0,862.2599999999948
1588723200000,-4087599.51534713,-0.0037527214277573995,310552554.0,1105.25
1588809600000,-795542.615908174,-0.019290410594707375,308573546.0,1407.1699999999983
1588896000000,1256675.31269887,0.015949891291032303,396369966.0,1106.7900000000009
1589155200000,-5801948.70835654,-0.002316402358453873,263295914.0,901.6800000000003
1589241600000,5546836.19260355,0.0033370520247926194,368103283.0,643.4099999999962
1589328000000,872976.648829779,0.021155065475456203,368832788.0,1576.9400000000023
1589414400000,-1623608.29659673,-0.010390354617245912,342458166.0,823.7700000000041
1589500800000,-447823.402049755,-0.034123583211727926,308734005.0,2269.0
1589760000000,-1584682.03555234,-0.010935100463636882,345646536.0,2321.4199999999983
1589846400000,-5373176.13301414,-0.0036938980011602673,383620055.0,760.6900000000023
1589932800000,870529.674325149,0.021950792156284704,367608862.0,1208.8099999999977
1590019200000,1225132.18017063,0.017459595459049515,414502698.0,1457.550000000003
1590105600000,12976995.5477683,0.0014578362793942201,378570369.0,1491.9300000000003
1590364800000,-1040940.24360221,-0.010439998023813124,215809131.0,788.4000000000015
1590451200000,8594846.59500415,0.002110070213551918,358909580.0,1314.9100000000035
1590624000000,1205475.80159412,0.017949012538874598,427778238.0,941.7099999999991
1590710400000,-7703463.65437927,-0.008768772731137187,1323690442.0,632.2799999999988
1590969600000,-499412.05185462,-0.029854547491031003,288972831.0,2013.8600000000006
1591056000000,-1254923.49270481,-0.021407661587375393,522195869.0,2715.6900000000023
1591142400000,3824032.07557375,0.008279141784038657,599524537.0,1148.4199999999983
1591228800000,-936663.23524173,-0.0277325291772762,484218565.0,1681.4099999999962
1591315200000,45646354.2184787,0.0006959947568150326,595088991.0,1704.9400000000023
1591574400000,7387037.68437821,0.0036862549895857466,500070694.0,618.8999999999942
1591660800000,1697330.09919881,0.01510732751497379,467933115.0,1126.060000000005
1591747200000,3179660.7865612,0.007079986415312378,411790474.0,1373.1699999999983
1591833600000,-3568761.0488812,-0.006419506171182254,430422146.0,1274.2599999999948
1591920000000,617494.294564812,0.026199249285443704,309483897.0,1543.6500000000015
1592179200000,-522459.33687835,-0.03252459584411027,324235034.0,2061.470000000001
1592352000000,14371920.9330552,0.001598035787844676,429636375.0,1769.9200000000055
1592438400000,-6346552.01195197,-0.005222372216197924,614616417.0,820.5899999999965
1592524800000,-559150818.371176,-0.00010639833878445248,1093244360.0,710.6500000000015
1592784000000,-819912.138439416,-0.022438243725589224,339635984.0,1411.6299999999974
1592870400000,1067766.31364487,0.018865800282215517,366412476.0,1396.8899999999994
1592956800000,3436782.36327621,0.009898718423119846,613259354.0,1721.8999999999942
1593043200000,5358483.78505638,0.004958241725468104,490648453.0,799.6800000000003
1593129600000,-2278486.68303335,-0.009114080695954097,382442592.0,742.8000000000029
1593388800000,-4918818.33274642,-0.004062737526479676,372355545.0,1027.010000000002
1593475200000,2481040.94989948,0.010683479426158993,486777417.0,773.6900000000023
1593561600000,-1417448.08493178,-0.015186976847399114,396391013.0,1044.2200000000012
1593648000000,9265083.58878341,0.001747738064887594,297743796.0,1175.8099999999977
1593734400000,-1853811.37747303,-0.0059143482475019216,200702932.0,521.689999999995
1593993600000,-1982681.36911945,-0.007195739612409047,260184753.0,769.2799999999988
1594080000000,-1632990.41902188,-0.011220373329915878,333438011.0,1263.8500000000058
1594166400000,13181471.5319022,0.0014840135584957004,352044429.0,676.739999999998
1594252800000,3792278.63121357,0.006676724790496413,450369941.0,1097.9300000000003
1594339200000,-1412619.26761225,-0.013907073128460623,355981785.0,1199.979999999996
1594598400000,1516106.94670463,0.012036689383687182,327678404.0,866.0299999999988
1594684800000,-2489000.95562458,-0.007435602055872459,332843985.0,1145.8799999999974
1594771200000,5076685.42514178,0.003904578279527282,354656055.0,890.6299999999974
1594857600000,-4777186.05425109,-0.003261386684027423,282711200.0,984.2800000000061
1594944000000,-1795015.83623533,-0.006283795216097343,201781838.0,627.5
1595203200000,-5432195.46523377,-0.002778696447883755,269806846.0,723.5200000000041
1595289600000,1835727.9206393,0.010529381254226866,338535240.0,1581.020000000004
1595376000000,-4156490.32805773,-0.004217175815532825,311068438.0,940.7099999999991
1595462400000,2337131.5811958,0.007638512624077443,317262678.0,801.2200000000012
1595548800000,-1368650.37371861,-0.012082299178712508,298973946.0,1026.0899999999965
1595808000000,-6473181.37953506,-0.0028662669011231268,332205839.0,842.4599999999991
1595894400000,-4186697.94818353,-0.0038730162760850506,287136548.0,734.3499999999985
1595980800000,1044209.7489568,0.015450649925060178,286502525.0,984.6100000000006
1596067200000,8547014.95258646,0.0022091892221716147,331934887.0,1347.6500000000015
1596153600000,-11130030.4703665,-0.001927299953071282,382200154.0,992.9300000000003
1596412800000,-2261538.36718322,-0.007458452987461284,301412726.0,894.1199999999953
1596499200000,-614437.187173775,-0.023953588934529257,262302808.0,1799.9599999999991
1596585600000,-37695913.2053976,-0.0004740126427653646,314128618.0,1548.8600000000006
1596672000000,1190303.17020851,0.01583854745424107,326423485.0,1334.3899999999994
1596758400000,-2207436.29764885,-0.007180735317371956,274931684.0,1114.9099999999962
1597104000000,-4891142.62001085,-0.004337370213287728,372567739.0,918.7599999999948
1597190400000,-561740719.469587,-3.796622260121563e-05,373862106.0,747.9300000000003
1597276800000,3652601.23497478,0.005991504880733967,383259849.0,644.5299999999988
1597363200000,-2388783.12884123,-0.006226160040170514,259371783.0,511.27999999999884
1597622400000,2300235.42099692,0.00718840595975534,288077295.0,665.5999999999985
1597708800000,1912657.33928853,0.0104881374961725,348304355.0,1230.9599999999991
1597795200000,1133958.64207641,0.014440055524017836,288437585.0,1395.1800000000003
1597881600000,-2700010.75399735,-0.005718328104847958,276231141.0,1165.8799999999974
1597968000000,-1130937.58157781,-0.011929271341386993,240303336.0,1193.3399999999965
1598227200000,1695175.61435026,0.009109810470534718,274333049.0,1096.2799999999988
1598313600000,-1750603.65664327,-0.008096020238901547,250320433.0,800.5299999999988
1598400000000,-2779525.2757452,-0.005230028589932045,258842189.0,1016.3099999999977
1598486400000,1155373.51247938,0.014495398441945806,293940834.0,1311.2799999999988
1598572800000,1459590.21639417,0.010472796308176546,268937696.0,1450.0199999999968
1598832000000,-3757435.94151763,-0.008074354581782295,538948569.0,1206.5400000000009
1598918400000,18746294.4442377,0.0011780842320381346,393338221.0,993.5599999999977
1599004800000,698282.228189103,0.024568456788821358,305147515.0,1919.3199999999997
1599091200000,1389515.377649,0.011941583865312966,298008223.0,1982.9300000000003
1599177600000,-1701349.81596607,-0.009583222733412389,300985826.0,911.2200000000012
1599436800000,-15810605.1934281,-0.000707950686660741,207640111.0,633.6700000000055
1599523200000,-1239076.09774769,-0.013992053081848699,318875072.0,1099.7799999999988
1599609600000,-1570880.5292141,-0.013271982894508372,382619714.0,1515.1399999999994
1599696000000,-10097617.1995065,-0.0023869701525320863,436078307.0,1276.239999999998
1599782400000,-4213507.03882848,-0.004246805043047863,320460655.0,546.5900000000038
1600041600000,4118924.41716728,0.0034966554891986412,254744598.0,624.489999999998
1600128000000,6987907.08555441,0.0030385588182000323,374522554.0,762.060000000005
1600214400000,1289946.16145126,0.01680984671739738,386309598.0,1209.8300000000017
1600300800000,4386168.25214836,0.006620190896345912,525529794.0,1287.0899999999965
1600387200000,1846510.61485555,0.025404976980097915,850777473.0,1947.5499999999956
1600646400000,14464632.545681,0.0010090991645035352,268517546.0,1620.0400000000009
1600732800000,-749048.525742015,-0.018110961530059866,253898913.0,1188.6699999999983
1600819200000,1145417.30103488,0.01232945758784143,264237896.0,1428.4199999999983
1600992000000,-707248.815254957,-0.020681922849185352,271571313.0,1755.2000000000044
1601251200000,3101011.62745782,0.0038879495579273726,224816805.0,1329.239999999998
1601337600000,3755483.02322891,0.004458125464388063,306620107.0,469.97000000000116
1601424000000,-6190166.49428244,-0.003339407766630109,379777211.0,542.6900000000023
1601510400000,3730245.77624278,0.00419666524281781,287797400.0,644.0
1601596800000,-2887165.35711822,-0.005590377090476717,298671736.0,741.8700000000026
1601856000000,2478574.47368099,0.00590770061820356,268832625.0,495.02999999999884
1601942400000,-1485616.87880036,-0.00997154873892614,269920698.0,698.5
1602028800000,3523922.63579763,0.0035729178982253362,231638818.0,717.6699999999983
1602115200000,-1320165.79843162,-0.011382855477747755,274364551.0,735.75
1602201600000,-1944390.63908858,-0.006648863639431957,236064214.0,997.5
1602460800000,1622617.71653882,0.00904230769021197,264594484.0,712.6500000000015
1602547200000,-2068830.10639695,-0.006132407653288152,228278599.0,607.239999999998
1602633600000,1366444.57226623,0.010033374687021146,248101746.0,626.7700000000041
1602720000000,-4004659.61855213,-0.003693190178766459,270039956.0,1034.5900000000038
1602806400000,-6273225.03555249,-0.0020625068096080668,234741211.0,362.76000000000204
1603065600000,-6641667.78400484,-0.002003193313039664,241007591.0,391.7800000000061
1603152000000,-9176705.23934089,-0.001332357884987534,222313419.0,506.6599999999962
1603238400000,1482429.44174207,0.010020180150455138,268519524.0,685.5400000000009
1603324800000,-2115005.38565074,-0.009815036543464939,376602329.0,614.3499999999985
1603411200000,2399034.72528245,0.008174399827439505,356960725.0,727.310000000005
1603670400000,839803.133247882,0.015004780930568229,228485498.0,1260.1500000000015
1603756800000,343722.892651586,0.03386260723474388,211394186.0,2751.8099999999977
1603843200000,1730047.662707,0.007922813220116565,252272902.0,2436.4300000000003
1603929600000,3528201.41605906,0.004107018131091156,274160214.0,1432.770000000004
1604016000000,-935194.271833348,-0.017738022929018382,319523015.0,1392.510000000002
1604275200000,-1206609.84022017,-0.010712416999308583,249208366.0,1503.1100000000006
1604361600000,-1488355.97598543,-0.008729651237014302,246095129.0,1038.1699999999983
1604448000000,-553794.132570338,-0.028411465482087506,293945002.0,2413.5699999999997
1604534400000,-824791.079065051,-0.020604025322130792,312484095.0,2730.8300000000017
1604620800000,-954600.029161605,-0.01606160032484405,278296211.0,2374.1299999999974
1604880000000,-4366987.70534762,-0.0063224656905278565,485465979.0,1564.9700000000012
1604966400000,19902580.4152554,0.0011252046181646769,393152118.0,1070.7100000000064
1605052800000,2965505.58755094,0.010101665422026063,520642850.0,812.5699999999997
1605139200000,-10340549.7316801,-0.0026478334318480456,472427952.0,1021.1399999999994
1605225600000,-12868610.2740191,-0.001473798173468155,333005830.0,521.4199999999983
1605484800000,6629173.75154864,0.003750722354526115,431988560.0,532.7599999999948
1605571200000,-4197187.60334522,-0.004721609764343326,347006131.0,510.9699999999939
1605657600000,2003475.05479123,0.010046606825412807,352822707.0,835.6800000000003
1605744000000,7834475.48897199,0.0024412137500688935,335936118.0,732.4700000000012
1605830400000,-1539712.18654245,-0.009309799533871344,251702893.0,688.2099999999991
1606089600000,-1548822.11663159,-0.010640401150100232,290115437.0,1146.6399999999994
1606176000000,51646059.3108869,0.0003416912313163323,308033401.0,596.1999999999971
1606262400000,-5920044.80907058,-0.003133432970171657,321226127.0,400.8500000000058
1606348800000,8455370.42901531,0.0017500108089412159,255368659.0,356.02999999999884
1606435200000,1211149.8338345,0.012797089043645293,267925167.0,1036.9199999999983
1606694400000,-6868171.66255542,-0.0072653805304564445,867550771.0,1013.1500000000015
1606780800000,-1375922.95597595,-0.013250407758967686,318011246.0,1190.0900000000038
1606867200000,-1901049.87547142,-0.011289710773047412,371893021.0,1437.760000000002
1606953600000,-3297396.17499332,-0.007941686355812938,445752974.0,1137.3899999999994
1607040000000,-12752893.6896533,-0.0018198250562342366,391236298.0,580.2199999999939
1607299200000,3056787.0775878,0.006226233684745619,320285767.0,528.6999999999971
1607385600000,-7684003.68515842,-0.0022328570163639982,288512694.0,631.7299999999959
1607472000000,148438271.803892,0.00015147740228749207,380808247.0,624.0800000000017
1607558400000,-11436530.3752147,-0.002185394649385053,422139173.0,537.1200000000026
1607644800000,-13122694.8158997,-0.0016163995913209828,358535302.0,600.1600000000035
